date,cases,new_cases
2020-01-24,495,0
2020-01-25,572,77
2020-01-26,618,46
2020-01-27,698,80
2020-01-28,1590,892
2020-01-29,1905,315
2020-01-30,2261,356
2020-01-31,2639,378
2020-02-01,3215,576
2020-02-02,4109,894
2020-02-03,5142,1033
2020-02-04,6384,1242
2020-02-05,8351,1967
2020-02-06,10117,1766
2020-02-07,11618,1501
2020-02-08,13603,1985
2020-02-09,14982,1379
2020-02-10,16902,1920
2020-02-11,18454,1552
2020-02-12,19558,1104
2020-02-13,32994,13436
2020-02-14,35991,2997
2020-02-15,37914,1923
2020-02-16,39462,1548
2020-02-17,41152,1690
2020-02-18,42752,1600
2020-02-19,44412,1660
2020-02-20,45027,615
2020-02-21,45346,319
2020-02-22,45660,314
2020-02-23,46201,541
2020-02-24,46607,406
2020-02-25,47071,464
2020-02-26,47441,370
2020-02-27,47824,383
2020-02-28,48137,313
2020-02-29,48557,420
2020-03-01,49122,565
2020-03-02,49315,193
2020-03-03,49426,111
2020-03-04,49540,114
2020-03-05,49671,131
2020-03-06,49797,126
2020-03-07,49871,74
2020-03-08,49912,41
2020-03-09,49948,36
2020-03-10,49965,17
2020-03-11,49978,13
2020-03-12,49986,8
2020-03-13,49991,5
2020-03-14,49995,4
2020-03-15,49999,4
2020-03-16,50003,4
2020-03-17,50004,1
2020-03-18,50005,1
2020-03-19,50005,0
2020-03-20,50005,0
2020-03-21,50005,0
2020-03-22,50005,0
2020-03-23,50005,0
2020-03-24,50006,1
2020-03-25,50006,0
2020-03-26,50006,0
2020-03-27,50006,0
2020-03-28,50006,0
2020-03-29,50006,0
2020-03-30,50006,0
2020-03-31,50006,0
2020-04-01,50007,1
2020-04-02,50007,0
2020-04-03,50007,0
2020-04-04,50008,1
2020-04-05,50008,0
2020-04-06,50008,0
2020-04-07,50008,0
2020-04-08,50008,0
2020-04-09,50008,0
2020-04-10,50008,0
2020-04-11,50008,0
2020-04-12,50008,0
2020-04-13,50008,0
2020-04-14,50008,0
2020-04-15,50008,0
2020-04-16,50008,0
2020-04-17,50333,325
2020-04-18,50333,0
2020-04-19,50333,0
2020-04-20,50333,0
2020-04-21,50333,0
2020-04-22,50333,0
2020-04-23,50333,0
2020-04-24,50333,0
2020-04-25,50333,0
2020-04-26,50333,0
2020-04-27,50333,0
2020-04-28,50333,0
2020-04-29,50333,0
2020-04-30,50333,0
2020-05-01,50333,0
2020-05-02,50333,0
2020-05-03,50333,0
2020-05-04,50333,0
2020-05-05,50333,0
2020-05-06,50333,0
2020-05-07,50333,0
2020-05-08,50333,0
2020-05-09,50333,0
2020-05-10,50334,1
2020-05-11,50339,5
2020-05-12,50339,0
2020-05-13,50339,0
2020-05-14,50339,0
2020-05-15,50339,0
2020-05-16,50339,0
2020-05-17,50339,0
2020-05-18,50339,0
2020-05-19,50340,1
2020-05-20,50340,0
2020-05-21,50340,0
2020-05-22,50340,0
2020-05-23,50340,0
2020-05-24,50340,0
2020-05-25,50340,0
2020-05-26,50340,0
2020-05-27,50340,0
2020-05-28,50340,0
2020-05-29,50340,0
2020-05-30,50340,0
2020-05-31,50340,0
2020-06-01,50340,0
2020-06-02,50340,0
2020-06-03,50340,0
2020-06-04,50340,0
2020-06-05,50340,0
2020-06-06,50340,0
2020-06-07,50340,0
2020-06-08,50340,0
2020-06-09,50340,0
2020-06-10,50340,0
2020-06-11,50340,0
2020-06-12,50340,0
2020-06-13,50340,0
2020-06-14,50340,0
2020-06-15,50340,0
2020-06-16,50340,0
2020-06-17,50340,0
2020-06-18,50340,0
2020-06-19,50340,0
2020-06-20,50340,0
2020-06-21,50340,0
2020-06-22,50340,0
2020-06-23,50340,0
2020-06-24,50340,0
2020-06-25,50340,0
2020-06-26,50340,0
2020-06-27,50340,0
2020-06-28,50340,0
2020-06-29,50340,0
2020-06-30,50340,0
2020-07-01,50340,0
2020-07-02,50340,0
2020-07-03,50340,0
2020-07-04,50340,0
2020-07-05,50340,0
2020-07-06,50340,0
2020-07-07,50340,0
2020-07-08,50340,0
2020-07-09,50340,0
2020-07-10,50340,0
2020-07-11,50340,0
2020-07-12,50340,0
2020-07-13,50340,0
2020-07-14,50340,0
2020-07-15,50340,0
2020-07-16,50340,0
2020-07-17,50340,0
2020-07-18,50340,0
2020-07-19,50340,0
2020-07-20,50340,0
2020-07-21,50340,0
2020-07-22,50340,0
2020-07-23,50340,0
2020-07-24,50340,0
2020-07-25,50340,0
2020-07-26,50340,0
2020-07-27,50340,0
2020-07-28,50340,0
2020-07-29,50340,0
2020-07-30,50340,0
2020-07-31,50340,0
2020-08-01,50340,0
2020-08-02,50343,3
2020-08-03,50343,0
2020-08-04,50343,0
2020-08-05,50343,0
2020-08-06,50343,0
2020-08-07,50343,0
2020-08-08,50344,1
2020-08-09,50344,0
2020-08-10,50344,0
2020-08-11,50344,0
2020-08-12,50344,0
2020-08-13,50344,0
2020-08-14,50344,0
2020-08-15,50344,0
2020-08-16,50344,0
2020-08-17,50344,0
2020-08-18,50344,0
2020-08-19,50344,0
2020-08-20,50344,0
2020-08-21,50344,0
2020-08-22,50344,0
2020-08-23,50344,0
2020-08-24,50344,0
2020-08-25,50344,0
2020-08-26,50344,0
2020-08-27,50344,0
2020-08-28,50344,0
2020-08-29,50344,0
2020-08-30,50344,0
2020-08-31,50344,0
2020-09-01,50344,0
2020-09-02,50344,0
2020-09-03,50344,0
2020-09-04,50344,0
2020-09-05,50344,0
2020-09-06,50344,0
2020-09-07,50344,0
2020-09-08,50344,0
2020-09-09,50344,0
2020-09-10,50344,0
2020-09-11,50344,0
2020-09-12,50344,0
2020-09-13,50344,0
2020-09-14,50344,0
2020-09-15,50344,0
2020-09-16,50344,0
2020-09-17,50344,0
2020-09-18,50344,0
2020-09-19,50344,0
2020-09-20,50344,0
2020-09-21,50344,0
2020-09-22,50344,0
2020-09-23,50344,0
2020-09-24,50344,0
2020-09-25,50344,0
2020-09-26,50344,0
2020-09-27,50344,0
2020-09-28,50344,0
2020-09-29,50344,0
2020-09-30,50344,0
2020-10-01,50344,0
2020-10-02,50344,0
2020-10-03,50344,0
2020-10-04,50344,0
2020-10-05,50344,0
2020-10-06,50344,0
2020-10-07,50344,0
2020-10-08,50344,0
2020-10-09,50344,0
2020-10-10,50344,0
2020-10-11,50344,0
2020-10-12,50344,0
2020-10-13,50344,0
2020-10-14,50344,0
2020-10-15,50344,0
2020-10-16,50344,0
2020-10-17,50344,0
2020-10-18,50344,0
2020-10-19,50344,0
2020-10-20,50344,0
2020-10-21,50344,0
2020-10-22,50344,0
2020-10-23,50344,0
2020-10-24,50344,0
2020-10-25,50344,0
2020-10-26,50344,0
2020-10-27,50344,0
2020-10-28,50344,0
2020-10-29,50344,0
2020-10-30,50344,0
2020-10-31,50344,0
2020-11-01,50344,0
2020-11-02,50344,0
2020-11-03,50348,4
2020-11-04,50348,0
2020-11-05,50348,0
2020-11-06,50348,0
2020-11-07,50348,0
2020-11-08,50352,4
2020-11-09,50352,0
2020-11-10,50352,0
2020-11-11,50352,0
2020-11-12,50352,0
2020-11-13,50352,0
2020-11-14,50352,0
2020-11-15,50353,1
2020-11-16,50353,0
2020-11-17,50353,0
2020-11-18,50353,0
2020-11-19,50353,0
2020-11-20,50353,0
2020-11-21,50353,0
2020-11-22,50353,0
2020-11-23,50353,0
2020-11-24,50353,0
2020-11-25,50353,0
2020-11-26,50353,0
2020-11-27,50353,0
2020-11-28,50353,0
2020-11-29,50353,0
2020-11-30,50353,0
2020-12-01,50353,0
2020-12-02,50353,0
2020-12-03,50354,1
2020-12-04,50354,0
2020-12-05,50354,0
2020-12-06,50354,0
2020-12-07,50354,0
2020-12-08,50354,0
2020-12-09,50354,0
2020-12-10,50354,0
2020-12-11,50354,0
2020-12-12,50354,0
2020-12-13,50354,0
2020-12-14,50354,0
2020-12-15,50354,0
2020-12-16,50354,0
2020-12-17,50354,0
2020-12-18,50354,0
2020-12-19,50354,0
2020-12-20,50354,0
2020-12-21,50354,0
2020-12-22,50354,0
2020-12-23,50354,0
2020-12-24,50354,0
2020-12-25,50354,0
2020-12-26,50354,0
2020-12-27,50354,0
2020-12-28,50354,0
2020-12-29,50354,0
2020-12-30,50354,0
2020-12-31,50354,0
2021-01-01,50354,0
2021-01-02,50354,0
2021-01-03,50354,0
2021-01-04,50354,0
2021-01-05,50354,0
2021-01-06,50354,0
2021-01-07,50354,0
2021-01-08,50354,0
2021-01-09,50354,0
2021-01-10,50354,0
2021-01-11,50354,0
2021-01-12,50354,0
2021-01-13,50354,0
2021-01-14,50354,0
2021-01-15,50354,0
2021-01-16,50354,0
2021-01-17,50354,0
2021-01-18,50354,0
2021-01-19,50354,0
2021-01-20,50354,0
2021-01-21,50355,1
2021-01-22,50355,0
2021-01-23,50355,0
2021-01-24,50355,0
2021-01-25,50355,0
2021-01-26,50355,0
2021-01-27,50355,0
2021-01-28,50355,0
2021-01-29,50355,0
2021-01-30,50355,0
2021-01-31,50355,0
2021-02-01,50355,0
2021-02-02,50355,0
2021-02-03,50355,0
2021-02-04,50355,0
2021-02-05,50355,0
2021-02-06,50355,0
2021-02-07,50355,0
2021-02-08,50355,0
2021-02-09,50355,0
2021-02-10,50355,0
2021-02-11,50355,0
2021-02-12,50355,0
2021-02-13,50355,0
2021-02-14,50355,0
2021-02-15,50355,0
2021-02-16,50355,0
2021-02-17,50355,0
2021-02-18,50356,1
2021-02-19,50356,0
2021-02-20,50356,0
2021-02-21,50356,0
2021-02-22,50356,0
2021-02-23,50356,0
2021-02-24,50356,0
2021-02-25,50356,0
2021-02-26,50356,0
2021-02-27,50356,0
2021-02-28,50356,0
2021-03-01,50356,0
2021-03-02,50356,0
2021-03-03,50356,0
2021-03-04,50356,0
2021-03-05,50356,0
2021-03-06,50356,0
2021-03-07,50356,0
2021-03-08,50356,0
2021-03-09,50356,0
2021-03-10,50356,0
2021-03-11,50356,0
2021-03-12,50356,0
2021-03-13,50356,0
2021-03-14,50356,0
2021-03-15,50356,0
2021-03-16,50356,0
2021-03-17,50356,0
2021-03-18,50356,0
2021-03-19,50356,0
2021-03-20,50356,0
2021-03-21,50356,0
2021-03-22,50356,0
2021-03-23,50356,0
2021-03-24,50356,0
2021-03-25,50357,1
2021-03-26,50357,0
2021-03-27,50357,0
2021-03-28,50357,0
2021-03-29,50357,0
2021-03-30,50357,0
2021-03-31,50357,0
2021-04-01,50357,0
2021-04-02,50357,0
2021-04-03,50357,0
2021-04-04,50357,0
2021-04-05,50357,0
2021-04-06,50357,0
2021-04-07,50358,1
2021-04-08,50358,0
2021-04-09,50358,0
2021-04-10,50359,1
2021-04-11,50359,0
2021-04-12,50359,0
2021-04-13,50359,0
2021-04-14,50359,0
2021-04-15,50360,1
2021-04-16,50360,0
2021-04-17,50360,0
2021-04-18,50360,0
2021-04-19,50360,0
2021-04-20,50361,1
2021-04-21,50361,0
2021-04-22,50362,1
2021-04-23,50362,0
2021-04-24,50362,0
2021-04-25,50362,0
2021-04-26,50362,0
2021-04-27,50362,0
2021-04-28,50362,0
2021-04-29,50363,1
2021-04-30,50363,0
2021-05-01,50363,0
2021-05-02,50363,0
2021-05-03,50363,0
2021-05-04,50363,0
2021-05-05,50363,0
2021-05-06,50363,0
2021-05-07,50363,0
2021-05-08,50363,0
2021-05-09,50363,0
2021-05-10,50363,0
2021-05-11,50363,0
2021-05-12,50363,0
2021-05-13,50363,0
2021-05-14,50363,0
2021-05-15,50363,0
2021-05-16,50363,0
2021-05-17,50363,0
2021-05-18,50363,0
2021-05-19,50340,-23
2021-05-20,50340,0
2021-05-21,50340,0
2021-05-22,50340,0
2021-05-23,50340,0
2021-05-24,50340,0
2021-05-25,50340,0
2021-05-26,50340,0
2021-05-27,50340,0
2021-05-28,50340,0
2021-05-29,50340,0
2021-05-30,50340,0
2021-05-31,50340,0
2021-06-01,50340,0
2021-06-02,50340,0
2021-06-03,50340,0
2021-06-04,50340,0
2021-06-05,50340,0
2021-06-06,50340,0
2021-06-07,50340,0
2021-06-08,50340,0
2021-06-09,50340,0
2021-06-10,50340,0
2021-06-11,50340,0
2021-06-12,50340,0
2021-06-13,50340,0
2021-06-14,50340,0
2021-06-15,50340,0
2021-06-16,50340,0
2021-06-17,50340,0
2021-06-18,50340,0
2021-06-19,50340,0
2021-06-20,50340,0
2021-06-21,50340,0
2021-06-22,50340,0
2021-06-23,50340,0
2021-06-24,50340,0
2021-06-25,50340,0
2021-06-26,50340,0
2021-06-27,50340,0
2021-06-28,50340,0
2021-06-29,50340,0
2021-06-30,50340,0
2021-07-01,50340,0
2021-07-02,50340,0
2021-07-03,50340,0
2021-07-04,50340,0
2021-07-05,50340,0
2021-07-06,50340,0
2021-07-07,50340,0
2021-07-08,50340,0
2021-07-09,50340,0
2021-07-10,50340,0
2021-07-11,50340,0
2021-07-12,50340,0
2021-07-13,50340,0
2021-07-14,50340,0
2021-07-15,50340,0
2021-07-16,50340,0
2021-07-17,50340,0
2021-07-18,50340,0
2021-07-19,50340,0
2021-07-20,50340,0
2021-07-21,50340,0
2021-07-22,50340,0
2021-07-23,50340,0
2021-07-24,50340,0
2021-07-25,50340,0
2021-07-26,50340,0
2021-07-27,50340,0
2021-07-28,50340,0
2021-07-29,50340,0
2021-07-30,50340,0
2021-07-31,50340,0
2021-08-01,50340,0
2021-08-02,50343,3
2021-08-03,50343,0
2021-08-04,50352,9
2021-08-05,50352,0
2021-08-06,50361,9
2021-08-07,50361,0
2021-08-08,50367,6
2021-08-09,50369,2
2021-08-10,50373,4
2021-08-11,50376,3
2021-08-12,50380,4
2021-08-13,50380,0
2021-08-14,50380,0
2021-08-15,50380,0
2021-08-16,50380,0
2021-08-17,50380,0
2021-08-18,50380,0
2021-08-19,50380,0
2021-08-20,50380,0
2021-08-21,50380,0
2021-08-22,50380,0
2021-08-23,50380,0
2021-08-24,50380,0
2021-08-25,50380,0
2021-08-26,50380,0
2021-08-27,50380,0
2021-08-28,50380,0
2021-08-29,50380,0
2021-08-30,50380,0
2021-08-31,50380,0
2021-09-01,50380,0
2021-09-02,50380,0
2021-09-03,50380,0
2021-09-04,50380,0
2021-09-05,50380,0
2021-09-06,50380,0
2021-09-07,50380,0
2021-09-08,50380,0
2021-09-09,50380,0
2021-09-10,50380,0
2021-09-11,50380,0
2021-09-12,50380,0
2021-09-13,50380,0
2021-09-14,50380,0
2021-09-15,50380,0
2021-09-16,50380,0
2021-09-17,50380,0
2021-09-18,50380,0
2021-09-19,50380,0
2021-09-20,50380,0
2021-09-21,50380,0
2021-09-22,50380,0
2021-09-23,50380,0
2021-09-24,50380,0
2021-09-25,50380,0
2021-09-26,50380,0
2021-09-27,50380,0
2021-09-28,50380,0
2021-09-29,50380,0
2021-09-30,50380,0
2021-10-01,50380,0
2021-10-02,50380,0
2021-10-03,50380,0
2021-10-04,50380,0
2021-10-05,50380,0
2021-10-06,50380,0
2021-10-07,50380,0
2021-10-08,50380,0
2021-10-09,50380,0
2021-10-10,50380,0
2021-10-11,50380,0
2021-10-12,50380,0
2021-10-13,50380,0
2021-10-14,50380,0
2021-10-15,50380,0
2021-10-16,50380,0
2021-10-17,50380,0
2021-10-18,50380,0
2021-10-19,50380,0
2021-10-20,50380,0
2021-10-21,50380,0
2021-10-22,50380,0
2021-10-23,50380,0
2021-10-24,50380,0
2021-10-25,50380,0
2021-10-26,50380,0
2021-10-27,50380,0
2021-10-28,50380,0
2021-10-29,50380,0
2021-10-30,50380,0
2021-10-31,50380,0
2021-11-01,50380,0
2021-11-02,50380,0
2021-11-03,50380,0
2021-11-04,50380,0
2021-11-05,50380,0
2021-11-06,50380,0
2021-11-07,50380,0
2021-11-08,50380,0
2021-11-09,50380,0
2021-11-10,50380,0
2021-11-11,50380,0
2021-11-12,50380,0
2021-11-13,50380,0
2021-11-14,50380,0
2021-11-15,50380,0
2021-11-16,50380,0
2021-11-17,50380,0
2021-11-18,50380,0
2021-11-19,50380,0
2021-11-20,50380,0
2021-11-21,50380,0
2021-11-22,50380,0
2021-11-23,50380,0
2021-11-24,50380,0
2021-11-25,50380,0
2021-11-26,50380,0
2021-11-27,50380,0
2021-11-28,50380,0
2021-11-29,50380,0
2021-11-30,50380,0
2021-12-01,50380,0
2021-12-02,50380,0
2021-12-03,50380,0
2021-12-04,50380,0
2021-12-05,50380,0
2021-12-06,50380,0
2021-12-07,50380,0
2021-12-08,50380,0
2021-12-09,50380,0
2021-12-10,50380,0
2021-12-11,50380,0
2021-12-12,50380,0
2021-12-13,50380,0
2021-12-14,50380,0
2021-12-15,50380,0
2021-12-16,50380,0
2021-12-17,50380,0
2021-12-18,50380,0
2021-12-19,50380,0
2021-12-20,50380,0
2021-12-21,50380,0
2021-12-22,50380,0
2021-12-23,50380,0
2021-12-24,50380,0
2021-12-25,50380,0
2021-12-26,50380,0
2021-12-27,50380,0
2021-12-28,50380,0
2021-12-29,50380,0
2021-12-30,50380,0
2021-12-31,50380,0
2022-01-01,50380,0
2022-01-02,50380,0
2022-01-03,50380,0
2022-01-04,50380,0
2022-01-05,50380,0
2022-01-06,50380,0
2022-01-07,50380,0
2022-01-08,50380,0
2022-01-09,50380,0
2022-01-10,50380,0
2022-01-11,50380,0
2022-01-12,50380,0
2022-01-13,50380,0
2022-01-14,50380,0
2022-01-15,50380,0
2022-01-16,50380,0
2022-01-17,50380,0
2022-01-18,50380,0
2022-01-19,50380,0
2022-01-20,50380,0
2022-01-21,50380,0
2022-01-22,50380,0
2022-01-23,50380,0
2022-01-24,50380,0
2022-01-25,50380,0
2022-01-26,50380,0
2022-01-27,50380,0
2022-01-28,50380,0
2022-01-29,50380,0
2022-01-30,50380,0
2022-01-31,50380,0
2022-02-01,50380,0
2022-02-02,50380,0
2022-02-03,50380,0
2022-02-04,50380,0
2022-02-05,50380,0
2022-02-06,50380,0
2022-02-07,50380,0
2022-02-08,50380,0
2022-02-09,50380,0
2022-02-10,50380,0
2022-02-11,50380,0
2022-02-12,50380,0
2022-02-13,50380,0
2022-02-14,50380,0
2022-02-15,50380,0
2022-02-16,50380,0
2022-02-17,50380,0
2022-02-18,50380,0
2022-02-19,50380,0
2022-02-20,50380,0
2022-02-21,50380,0
2022-02-22,50394,14
2022-02-23,50389,-5
2022-02-24,50399,10
2022-02-25,50401,2
2022-02-26,50401,0
2022-02-27,50401,0
2022-02-28,50406,5
2022-03-01,50408,2
2022-03-02,50408,0
2022-03-03,50412,4
2022-03-04,50416,4
2022-03-05,50417,1
2022-03-06,50417,0
2022-03-07,50419,2
2022-03-08,50419,0
2022-03-09,50419,0
2022-03-10,50419,0
2022-03-11,50419,0
2022-03-12,50419,0
2022-03-13,50419,0
2022-03-14,50419,0
2022-03-15,50419,0
2022-03-16,50419,0
2022-03-17,50419,0
2022-03-18,50419,0
2022-03-19,50419,0
2022-03-20,50419,0
2022-03-21,50419,0
2022-03-22,50419,0
2022-03-23,50419,0
2022-03-24,50419,0
2022-03-25,50419,0
2022-03-26,50419,0
2022-03-27,50419,0
2022-03-28,50419,0
2022-03-29,50419,0
2022-03-30,50419,0
2022-03-31,50419,0
2022-04-01,50419,0
2022-04-02,50419,0
2022-04-03,50419,0
2022-04-04,50419,0
2022-04-05,50419,0
2022-04-06,50419,0
2022-04-07,50419,0
2022-04-08,50419,0
2022-04-09,50419,0
2022-04-10,50419,0
2022-04-11,50419,0
2022-04-12,50419,0
2022-04-13,50419,0
2022-04-14,50419,0
2022-04-15,50419,0
2022-04-16,50419,0
2022-04-17,50419,0
2022-04-18,50419,0
2022-04-19,50421,2
2022-04-20,50421,0
2022-04-21,50421,0
2022-04-22,50421,0
2022-04-23,50421,0
2022-04-24,50421,0
2022-04-25,50421,0
2022-04-26,50421,0
2022-04-27,50421,0
2022-04-28,50421,0
2022-04-29,50423,2
2022-04-30,50423,0
2022-05-01,50423,0
2022-05-02,50423,0
2022-05-03,50423,0
2022-05-04,50423,0
2022-05-05,50423,0
2022-05-06,50423,0
2022-05-07,50423,0
2022-05-08,50423,0
2022-05-09,50423,0
2022-05-10,50423,0
2022-05-11,50423,0
2022-05-12,50423,0
2022-05-13,50423,0
2022-05-14,50423,0
2022-05-15,50423,0
2022-05-16,50423,0
2022-05-17,50423,0
2022-05-18,50423,0
2022-05-19,50423,0
2022-05-20,50423,0
2022-05-21,50423,0
2022-05-22,50423,0
2022-05-23,50423,0
2022-05-24,50423,0
2022-05-25,50423,0
2022-05-26,50423,0
2022-05-27,50423,0
2022-05-28,50423,0
2022-05-29,50424,1
2022-05-30,50424,0
2022-05-31,50424,0
2022-06-01,50424,0
2022-06-02,50424,0
2022-06-03,50424,0
2022-06-04,50424,0
2022-06-05,50424,0
2022-06-06,50424,0
2022-06-07,50424,0
2022-06-08,50424,0
2022-06-09,50424,0
2022-06-10,50424,0
2022-06-11,50424,0
2022-06-12,50424,0
2022-06-13,50424,0
2022-06-14,50424,0
2022-06-15,50424,0
2022-06-16,50424,0
2022-06-17,50424,0
2022-06-18,50424,0
2022-06-19,50424,0
2022-06-20,50424,0
2022-06-21,50424,0
2022-06-22,50424,0
2022-06-23,50424,0
2022-06-24,50424,0
2022-06-25,50424,0
2022-06-26,50424,0
2022-06-27,50424,0
2022-06-28,50424,0
2022-06-29,50424,0
2022-06-30,50424,0
2022-07-01,50424,0
2022-07-02,50424,0
2022-07-03,50424,0
2022-07-04,50424,0
2022-07-05,50424,0
2022-07-06,50424,0
2022-07-07,50424,0
2022-07-08,50424,0
2022-07-09,50424,0
2022-07-10,50424,0
2022-07-11,50424,0
2022-07-12,50424,0
2022-07-13,50424,0
2022-07-14,50424,0
2022-07-15,50424,0
2022-07-16,50424,0
2022-07-17,50424,0
2022-07-18,50424,0
2022-07-19,50424,0
2022-07-20,50424,0
2022-07-21,50424,0
2022-07-22,50424,0
2022-07-23,50424,0
2022-07-24,50424,0
2022-07-25,50424,0
2022-07-26,50424,0
2022-07-27,50424,0
2022-07-28,50424,0
2022-07-29,50424,0
2022-07-30,50424,0
2022-07-31,50424,0
2022-08-01,50424,0
2022-08-02,50424,0
2022-08-03,50424,0
2022-08-04,50424,0
2022-08-05,50424,0
2022-08-06,50424,0
2022-08-07,50424,0
2022-08-08,50424,0
2022-08-09,50424,0
2022-08-10,50424,0
2022-08-11,50424,0
2022-08-12,50424,0
2022-08-13,50424,0
2022-08-14,50424,0
2022-08-15,50424,0
2022-08-16,50424,0
2022-08-17,50424,0
2022-08-18,50424,0
2022-08-19,50424,0
2022-08-20,50424,0
2022-08-21,50424,0
2022-08-22,50424,0
2022-08-23,50424,0
2022-08-24,50424,0
2022-08-25,50424,0
2022-08-26,50424,0
2022-08-27,50425,1
2022-08-28,50425,0
2022-08-29,50425,0
2022-08-30,50425,0
2022-08-31,50426,1
2022-09-01,50427,1
2022-09-02,50427,0
2022-09-03,50429,2
2022-09-04,50429,0
2022-09-05,50429,0
2022-09-06,50429,0
2022-09-07,50429,0
2022-09-08,50429,0
2022-09-09,50429,0
2022-09-10,50429,0
2022-09-11,50429,0
2022-09-12,50429,0
2022-09-13,50429,0
2022-09-14,50429,0
2022-09-15,50429,0
2022-09-16,50429,0
2022-09-17,50429,0
2022-09-18,50429,0
2022-09-19,50429,0
2022-09-20,50429,0
2022-09-21,50429,0
2022-09-22,50429,0
2022-09-23,50429,0
2022-09-24,50429,0
2022-09-25,50429,0
2022-09-26,50429,0
2022-09-27,50429,0
2022-09-28,50429,0
2022-09-29,50429,0
2022-09-30,50429,0
2022-10-01,50429,0
2022-10-02,50430,1
2022-10-03,50430,0
2022-10-04,50430,0
2022-10-05,50430,0
2022-10-06,50430,0
2022-10-07,50430,0
2022-10-08,50430,0
2022-10-09,50430,0
2022-10-10,50430,0
2022-10-11,50430,0
2022-10-12,50430,0
2022-10-13,50430,0
2022-10-14,50430,0
2022-10-15,50430,0
2022-10-16,50430,0
2022-10-17,50430,0
2022-10-18,50430,0
2022-10-19,50430,0
2022-10-20,50430,0
2022-10-21,50430,0
2022-10-22,50430,0
2022-10-23,50430,0
2022-10-24,50430,0
2022-10-25,50431,1
2022-10-26,50431,0
2022-10-27,50431,0
2022-10-28,50431,0
2022-10-29,50431,0
2022-10-30,50431,0
2022-10-31,50431,0
